Unnamed: 0,Date,User,Tweet,Location,ppt
295,2022-06-03 11:00:48+00:00,ChubbyYuni,Innalillahiwainnailaihirojiun turut berdukacita atas berpulangnya sodara Eril putra dr bapak Ridwan Kamil semoga amal ibadahnya diterima di sisi Allah SWT aamiin... Dan semoga keluarga yang ditinggalkan diberi keikhlasan dan kesabaran aamiin aamiin 🤲 😭,Jakarta,"['innalillahiwainnailaihirojiun', 'turut', 'dukacita', 'atas', 'pulang', 'sodara', 'eril', 'putra', 'dr', 'bapak', 'ridwan', 'kamil', 'moga', 'amal', 'ibadah', 'terima', 'sisi', 'allah', 'swt', 'aamiin', 'dan', 'moga', 'keluarga', 'tinggal', 'beri', 'ikhlas', 'sabar', 'aamiin', 'aamiin']"
296,2022-06-03 10:22:28+00:00,fadh92,"Masyallah, Hari ini jutaan umat islam ikut dalam sholat Ghaib selepas shalat jumat utk mendoakan kang #Eril ""allahummaghfirlahu warhamhu wa'aafihi wa'fu'anhu"" @ridwankamil",Jakarta - West Java  ,"['masyallah', 'hari', 'juta', 'umat', 'islam', 'ikut', 'sholat', 'ghaib', 'lepas', 'shalat', 'jumat', 'utk', 'doa', 'kang', 'eril', 'allahummaghfirlahu', 'warhamhu', 'wa', 'aafihi', 'wa', 'fu', 'anhu', 'ridwankamil']"
297,2022-06-03 10:09:34+00:00,bangwinissimo,Innalilahi wainaillaihi rojiun turut berduka atas berpulangnya Eril....semoga alm diberikan tempat yang mulia di sisiNya ya kang @ridwankamil dan keluarga,"ÜT: -6.232766,106.827049","['innalilahi', 'wainaillaihi', 'rojiun', 'turut', 'duka', 'atas', 'pulang', 'eril', 'moga', 'alm', 'beri', 'tempat', 'mulia', 'sisi', 'kang', 'ridwankamil', 'keluarga']"
298,2022-06-03 09:22:21+00:00,chl_sj,Semoga yg di tinggalkan diberi ketabahan @ridwankamil dan klrga. Dan ananda di berikan tempat terbaik.. Amin,,"['moga', 'yg', 'tinggal', 'beri', 'tabah', 'ridwankamil', 'klrga', 'dan', 'ananda', 'ikan', 'tempat', 'baik', 'amin']"
299,2022-06-03 09:15:54+00:00,HeniSunari,"dengan di keluarkan nya pernyataan resmi dari keluarga ananda Eril, duka yang teramat dalam 🥲 selamat jalan Eril, Allah menempatkanmu di sisi Nya yang maha mulia, dan buat keluarga pak RK @ridwankamil smga di berikan kesabaran &amp; keikhlasan😢🙏 Aamiin yaa Rabb #Eril #RestInPeace",cijantung ~ jakarta timur,"['keluar', 'nya', 'nyata', 'resmi', 'keluarga', 'ananda', 'eril', 'duka', 'amat', 'selamat', 'jalan', 'eril', 'allah', 'tempat', 'sisi', 'nya', 'maha', 'mulia', 'buat', 'keluarga', 'pak', 'rk', 'ridwankamil', 'smga', 'ikan', 'sabar', 'amp', 'ikhlas', 'aamiin', 'yaa', 'rabb', 'eril', 'restinpeace']"
300,2022-06-03 08:00:44+00:00,ALTAismyname,"Tetap semangat yah pak @ridwankamil! Semoga anak bapak dapat tempat yang terbaik di sisi Allah! Amin &amp; enggak akan lupa juga! Saya tetap milih bapak nanti, di periode gubernur jawa Barat selanjutnya/di pemilihan presiden. Bapak tetap yang terbaik di mata saya 😊👍",Earth 🌏,"['tetap', 'semangat', 'yah', 'pak', 'ridwankamil', 'moga', 'anak', 'bapak', 'tempat', 'baik', 'sisi', 'allah', 'amin', 'amp', 'enggak', 'lupa', 'juga', 'saya', 'tetap', 'milih', 'bapak', 'nanti', 'periode', 'gubernur', 'jawa', 'barat', 'lanjut', 'di', 'pilih', 'presiden', 'bapak', 'tetap', 'baik', 'mata']"
301,2022-06-03 08:00:28+00:00,d0n_yayak,"Innalillahi wa inna Ilaihi Rojiun, Turut berbela Sungkawa atas kedukaan yang dialami Kang @ridwankamil 🙏","Sby,Mecca,Catalunya,Liverpool","['innalillahi', 'wa', 'inna', 'ilaihi', 'rojiun', 'turut', 'bela', 'sungkawa', 'atas', 'duka', 'alami', 'kang', 'ridwankamil']"
302,2022-06-03 07:42:40+00:00,marcelgoehmke,"Be strong kang @ridwankamil dan keluarga, doa mengiringi segenap keluarga yg ditinggalkan 🙏🏻",,"['be', 'strong', 'kang', 'ridwankamil', 'keluarga', 'doa', 'iring', 'segenap', 'keluarga', 'yg', 'tinggal']"
303,2022-06-03 06:14:16+00:00,EkkyNurzaman,Bangga banget punya gubernur sekuat bapak @ridwankamil,,"['bangga', 'banget', 'punya', 'gubernur', 'kuat', 'bapak', 'ridwankamil']"
304,2022-06-03 06:04:22+00:00,hakimahfud28,"Ikut berduka cita sedalamnya , utk kepergian putra tercinta dari kkang @ridwankamil , smoga almarhum diterima di tempat terbaik di sisi ALLAH SWT diampuni segala dosa dan keluarga yg ditinggalkan diberi ketabahan dan kesabaran 🙏🏾😔🤲 #Emil #Pak RK","Yogyakarta, Indonesia","['ikut', 'duka', 'cita', 'dalam', 'utk', 'pergi', 'putra', 'cinta', 'kkang', 'ridwankamil', 'smoga', 'almarhum', 'terima', 'tempat', 'baik', 'sisi', 'allah', 'swt', 'ampun', 'segala', 'dosa', 'keluarga', 'yg', 'tinggal', 'beri', 'tabah', 'sabar', 'emil', 'pak', 'rk']"
305,2022-06-03 05:53:21+00:00,oldaniella,"Meski tidak akan kembali sama situasinya, tetep semangat komandan.  Segala doa terbaik untuk kang @ridwankamil dan keluarga.",Atambua,"['meski', 'sama', 'situasi', 'tetep', 'semangat', 'komandan', 'segala', 'doa', 'baik', 'kang', 'ridwankamil', 'keluarga']"
306,2022-06-03 05:51:32+00:00,theng_sd,"Turut berduka atas kepergian ananda Kang @ridwankamil ..Tuhan mempunyai rencana lebih dahsyat, mulia...serahkanlah kepada Sang Pencipta, yg memberikan hidup untuk kita semua, Ananda Eril pasti mendapat yg terbaik.",semarang,"['turut', 'duka', 'atas', 'pergi', 'ananda', 'kang', 'ridwankamil', 'tuhan', 'punya', 'rencana', 'lebih', 'dahsyat', 'mulia', 'serah', 'sang', 'cipta', 'yg', 'beri', 'hidup', 'semua', 'ananda', 'eril', 'dapat', 'yg', 'baik']"
307,2022-06-03 05:26:54+00:00,6namhar,"Abi td jumatan shalat ghaib kanggo eril putranya @ridwankamil mugi ditampi iman islamna kangge almarhum, kanggo kang emil mugi tabah ikhlas eceu atalia mugi tabah. Amiin",comfort zone,"['abi', 'td', 'jumat', 'shalat', 'ghaib', 'kanggo', 'eril', 'putra', 'ridwankamil', 'mugi', 'tampi', 'iman', 'islamna', 'kangge', 'almarhum', 'kanggo', 'kang', 'emil', 'mugi', 'tabah', 'ikhlas', 'eceu', 'atalia', 'mugi', 'tabah', 'amiin']"
308,2022-06-03 05:03:31+00:00,fredhy_novian,"Rest in love eril 🥀, turut berduka cita untuk kang @ridwankamil  dan keluarga.",Purwokerto,"['rest', 'in', 'love', 'eril', 'turut', 'duka', 'cita', 'kang', 'ridwankamil', 'keluarga']"
309,2022-06-03 04:48:46+00:00,peacelovegawlll,"tiap buka twit cuma kepikiran update berita eril😭
nyesek nangis kenceng padahal bukan siapa siapanya, sedih bgt pokonya😭😭
semoga a eril cepat ditemukan dan Keluarga Pak Ridwan Kamil diberi ketabahan oleh Allah SWT🤲🏻",Indonesia,"['tiap', 'buka', 'twit', 'cuma', 'pikir', 'update', 'berita', 'eril', 'nyesek', 'nang', 'kenceng', 'padahal', 'bukan', 'siapa', 'siapa', 'sedih', 'bgt', 'poko', 'moga', 'a', 'eril', 'cepat', 'temu', 'keluarga', 'pak', 'ridwan', 'kamil', 'beri', 'tabah', 'allah', 'swt']"
310,2022-06-03 04:46:42+00:00,RArtika3,"Kepada bapak @ridwankamil 

Kami Tau meski Berjuta kalimat duka yg datang tak akan menyembuhkan luka yg ada,namun sluruh doa InsyaAllah terdengarkan sampai langit dan menjadi jalan menuju surgaNya.",,"['kepada', 'bapak', 'ridwankamil', 'kami', 'tau', 'meski', 'juta', 'kalimat', 'duka', 'yg', 'datang', 'tak', 'sembuh', 'luka', 'yg', 'ada', 'namun', 'sluruh', 'doa', 'insyaallah', 'dengar', 'langit', 'jadi', 'jalan', 'tuju', 'surga']"
311,2022-06-03 04:40:07+00:00,desiriskiaa,"Innalillahiwainnailaihiraji'uun. Semoga alm. Eril ditempatkan di tempat terbaik di sisi Allah SWT dan semoga pak Ridwan Kamil beserta bu Atalia senantiasa diberikan keikhlasan dan ketabahan seluas-luasnya, begitupun Zara. Hasbunallah wani'mal wakil ni'mal maula wani'man nasir🤲","DKI Jakarta, Indonesia","['innalillahiwainnailaihiraji', 'uun', 'moga', 'alm', 'eril', 'tempat', 'tempat', 'baik', 'sisi', 'allah', 'swt', 'moga', 'pak', 'ridwan', 'kamil', 'serta', 'bu', 'atalia', 'senantiasa', 'beri', 'ikhlas', 'tabah', 'luas', 'begitu', 'zara', 'hasbunallah', 'wani', 'mal', 'wakil', 'ni', 'mal', 'maula', 'wani', 'man', 'nasir']"
312,2022-06-03 04:36:17+00:00,ayahegala,"Aku bersyukur bisa mengantar kepulangan ayah di saat terakhir. Untungnya bukan ayah yg mengantar kepulanganku. Jika seperti itu, aku tidak bisa membayangkan betapa hancurnya hati ayahku. Sama seperti pak Ridwan Kamil saat melantunkan adzan mengantar Eril berpulang 😭",Wano,"['aku', 'syukur', 'antar', 'pulang', 'ayah', 'akhir', 'untung', 'bukan', 'ayah', 'yg', 'antar', 'pulang', 'jika', 'itu', 'aku', 'bayang', 'betapa', 'hancur', 'hati', 'ayah', 'sama', 'pak', 'ridwan', 'kamil', 'lantun', 'adzan', 'antar', 'eril', 'pulang']"
313,2022-06-03 04:35:34+00:00,SayayaFC,Turut berdukacita untuk Pak @ridwankamil dan keluarga 🙏,Tokyo - Hokkaido,"['turut', 'dukacita', 'pak', 'ridwankamil', 'keluarga']"
314,2022-06-03 04:28:59+00:00,AyuDyahP,"Di tengah tengah in a rush project, menitikkan air mata untuk ridwan kamil dan sekeluarga 😢😢😢",Jakarta Capital Region,"['di', 'tengah', 'tengah', 'in', 'a', 'rush', 'project', 'titik', 'air', 'mata', 'ridwan', 'kamil', 'keluarga']"
315,2022-06-03 03:43:12+00:00,astagakiki_,Merinding haru banget gua liat ridwan kamil pas lagi nyari anaknya,batavia,"['merinding', 'haru', 'banget', 'gua', 'liat', 'ridwan', 'kamil', 'pas', 'nyari', 'anak']"
316,2022-06-03 03:39:44+00:00,SintaW8_,"Innalillahi wa innailaihi roji'un 
Allahummaghfirlahu warhamhu wa'afihi wa'fuanhu.
Ikut berduka cita bagi keluarga @ridwankamil semoga Eril, berada dalam Husnul khotimah, berada dalam lindungan terbaik Alloh SWT. Dan keluarga yang ditinggalkan diberikan ketabahan Aamiin yra.🤲",,"['innalillahi', 'wa', 'innailaihi', 'roji', 'un', 'allahummaghfirlahu', 'warhamhu', 'wa', 'afihi', 'wa', 'fuanhu', 'ikut', 'duka', 'cita', 'keluarga', 'ridwankamil', 'moga', 'eril', 'ada', 'husnul', 'khotimah', 'ada', 'lindung', 'baik', 'alloh', 'swt', 'dan', 'keluarga', 'tinggal', 'beri', 'tabah', 'aamiin', 'yra']"
317,2022-06-03 03:14:12+00:00,RagilSempronk,"Kesedihan terbesar di dunia adalah kesedihan orang tua yang ditinggal oleh anaknya. Saya percaya Pak RK dan istri orang hebat dan kuat, di balik bencana besar pasti akan ada anugerah besar. Doa terbaik buat pak Ridwan Kamil dan keluarga 🙏🙏🙏","Sleman, Indonesia","['sedih', 'besar', 'dunia', 'sedih', 'orang', 'tua', 'tinggal', 'anak', 'saya', 'percaya', 'pak', 'rk', 'istri', 'orang', 'hebat', 'kuat', 'balik', 'bencana', 'besar', 'anugerah', 'besar', 'doa', 'baik', 'buat', 'pak', 'ridwan', 'kamil', 'keluarga']"
318,2022-06-03 03:10:14+00:00,Diozaurus,"Punya Gubernur sebaik itu, pas beliau berduka rasanya ikut merasakan kesedihannya.
#selamatjalaneril #ridwankamil",JKT 🇮🇩 ,"['punya', 'gubernur', 'baik', 'itu', 'pas', 'beliau', 'duka', 'rasa', 'ikut', 'rasa', 'sedih', 'selamatjalaneril', 'ridwankamil']"
319,2022-06-03 02:48:01+00:00,TheUyax,Gak bisa ngebayangin rasanya jadi pak Ridwan Kamil 😭,,"['gak', 'ngebayangin', 'rasa', 'jadi', 'pak', 'ridwan', 'kamil']"
320,2022-06-03 02:42:52+00:00,GHANNA1338,"Siapapun dan Kapanpun  bisa pulang duluan...
Simpati yg dalam utk Pak Ridwan Kamil beserta keluarga..","Jawa Barat, Indonesia","['siapa', 'kapan', 'pulang', 'duluan', 'simpati', 'yg', 'utk', 'pak', 'ridwan', 'kamil', 'serta', 'keluarga']"
321,2022-06-03 01:40:51+00:00,luplupita_,"Liat ridwan kamil menyusuri pinggiran sungai hati w sedih bgt liatnya :"" menangiiss",in disney magical world,"['liat', 'ridwan', 'kamil', 'susur', 'pinggir', 'sungai', 'hati', 'w', 'sedih', 'bgt', 'liat', 'menangiiss']"
322,2022-06-03 01:29:11+00:00,kinosukina,"Ikut berdoa, semoga Eril segera ditemukan. Untuk Pak Ridwan Kamil beserta keluarga besarnya, semoga tetap sabar dan tabah. Amiiin YRA","Yogyakarta, Indonesia","['ikut', 'doa', 'moga', 'eril', 'segera', 'temu', 'untuk', 'pak', 'ridwan', 'kamil', 'serta', 'keluarga', 'besar', 'moga', 'tetap', 'sabar', 'tabah', 'amiiin', 'yra']"
323,2022-06-03 01:17:36+00:00,agnasusila1,"Menyampaikan ikut prihatin dan  berdukacita atas blm ditemukannya putera gubernur Jabar Ridwan Kamil.
Semoga Allah SWT melindungi",,"['sampai', 'ikut', 'prihatin', 'dukacita', 'atas', 'blm', 'temu', 'putera', 'gubernur', 'jabar', 'ridwan', 'kamil', 'moga', 'allah', 'swt', 'lindung']"
324,2022-06-02 23:20:06+00:00,Diannyafran,"Ngeliat keluarga pak ridwan kamil yg ngiklasin anaknya, kenapa gue yg sedih bgt yaa padahal bukan siapa2 nya",,"['ngeliat', 'keluarga', 'pak', 'ridwan', 'kamil', 'yg', 'ngiklasin', 'anak', 'gue', 'yg', 'sedih', 'bgt', 'yaa', 'padahal', 'bukan', 'siapa2', 'nya']"
325,2022-06-02 23:08:59+00:00,che_ploxendog,"Do'a pagi ini disematkan nama Emmeril Khan Mumtadz bin Mochamad Ridwan Kamil.
Allohumaghfirlahu warhamhu wa'afihi wafuanhu.

🙏🏽",•ᮘᮔ᮪ᮓᮥᮀ•,"['do', 'a', 'pagi', 'semat', 'nama', 'emmeril', 'khan', 'mumtadz', 'bin', 'mochamad', 'ridwan', 'kamil', 'allohumaghfirlahu', 'warhamhu', 'wa', 'afihi', 'wafuanhu']"
326,2022-06-02 21:37:24+00:00,tisajulianti,"Masih ada aja org yg comment pak @ridwankamil kok sedih dibikin konten?
Kok liputannya tiap hari,giliran warga yg ilang ga sbegininya.🤢
Jadi elus2 anak sendiri dan ingetin klo di dunia jg byk org stres ga peka dan ga punya empati.","ÜT: -6.249687,106.983329","['masih', 'aja', 'org', 'yg', 'comment', 'pak', 'ridwankamil', 'kok', 'sedih', 'bikin', 'konten', 'kok', 'liput', 'tiap', 'hari', 'gilir', 'warga', 'yg', 'ilang', 'ga', 'sbegininya', 'jadi', 'elus2', 'anak', 'sendiri', 'ingetin', 'klo', 'dunia', 'jg', 'byk', 'org', 'stres', 'ga', 'peka', 'ga', 'punya', 'empati']"
327,2022-06-02 18:35:57+00:00,okanata,Karena saya ikut terguncang atas duka bu Atalia dan pak Ridwan Kamil. Rest in Peace Eril.,"Jakarta Selatan, DKI Jakarta","['karena', 'ikut', 'guncang', 'atas', 'duka', 'bu', 'atalia', 'pak', 'ridwan', 'kamil', 'rest', 'in', 'peace', 'eril']"
328,2022-06-02 16:24:19+00:00,yohanesalbertus,"Semoga Eril bisa segera ditemukan,
Nyesek liat ketegaran pak @ridwankamil dan Ibu...
Semoga Allah selalu menyertai kalian...","ÜT: -7.315651,112.76068","['moga', 'eril', 'segera', 'temu', 'nyesek', 'liat', 'ketegar', 'pak', 'ridwankamil', 'ibu', 'moga', 'allah', 'selalu', 'serta', 'kalian']"
329,2022-06-02 15:57:12+00:00,Hanny_apri,"Sedih nyesek banget liad postingan ibunya Eril ,
Tiap hari pantau terus aja ,semoga ad keajaiban ,

Yg tabah Pak @ridwankamil ,🥲","Hometown, pontianak","['sedih', 'nyesek', 'banget', 'liad', 'postingan', 'ibu', 'eril', 'tiap', 'hari', 'pantau', 'terus', 'aja', 'moga', 'ad', 'ajaib', 'yg', 'tabah', 'pak', 'ridwankamil']"
330,2022-06-02 15:03:32+00:00,tukangscrollhp,"Gak ngerti lagi, gimana hancurnya perasaan Bu Atalia sama Pak Ridwan Kamil. 🥺","Lampung, Indonesia","['gak', 'ngerti', 'lagi', 'gimana', 'hancur', 'asa', 'bu', 'atalia', 'sama', 'pak', 'ridwan', 'kamil']"
331,2022-06-02 12:47:13+00:00,cnthywrdhn,"Ikutan mantengin ttg hilang nya anak ridwan kamil. Trus hari ini si ibu bikin postingan di IG. Pas baca, gue langsung liat anak gue. Ga kuat gue ngebayangin nya 😭",,"['ikut', 'mantengin', 'ttg', 'hilang', 'nya', 'anak', 'ridwan', 'kamil', 'trus', 'hari', 'si', 'ibu', 'bikin', 'postingan', 'ig', 'pas', 'baca', 'gue', 'langsung', 'liat', 'anak', 'gue', 'ga', 'kuat', 'gue', 'ngebayangin', 'nya']"
332,2022-06-02 12:42:06+00:00,nandaaaPC,"gak kenal Bu Cinta, tp kayak ngerasain hancurnya 💔 big hug, Allah selalu kasih kekuatan buat Pak Ridwan Kamil sekeluarga 🙏🏼","Jakarta, Indonesia","['gak', 'kenal', 'bu', 'cinta', 'tp', 'kayak', 'ngerasain', 'hancur', 'big', 'hug', 'allah', 'selalu', 'kasih', 'kuat', 'buat', 'pak', 'ridwan', 'kamil', 'keluarga']"
333,2022-06-02 12:12:57+00:00,muhamadhusniM,"kecanduan buka tweet trs gegara anaknya pak ridwankamil ilang , time lane ku panto terus",Indonesia ,"['candu', 'buka', 'tweet', 'trs', 'gegara', 'anak', 'pak', 'ridwankamil', 'ilang', 'time', 'lane', 'ku', 'panto', 'terus']"
334,2022-06-02 11:30:06+00:00,widhiyarini,"Sebelumnya gw bener2 ga kenal siapa itu eril, bahkan gw ga notice juga keluarga dari bapak Ridwan Kamil hanya sekedar tau kalau beliau salah satu pejabat. That it. Tapi setelah muncul beberapa di medsos ngeliat postingan ibunya pamit pulang ke Indonesia gabisa buat ga nangis.",Indonesia,"['belum', 'gw', 'bener2', 'ga', 'kenal', 'siapa', 'eril', 'bahkan', 'gw', 'ga', 'notice', 'keluarga', 'bapak', 'ridwan', 'kamil', 'dar', 'tau', 'kalau', 'beliau', 'salah', 'satu', 'jabat', 'that', 'it', 'tapi', 'muncul', 'beberapa', 'medsos', 'ngeliat', 'postingan', 'ibu', 'pamit', 'pulang', 'indonesia', 'gabisa', 'buat', 'ga', 'nang']"
335,2022-06-02 10:38:46+00:00,deewpd,"Semoga Bu Cinta dan Pak Ridwan Kamil dikuatkan. Semoga ada keajaiban seperti untuk Eril. Eril, pulang ya.","Bali Island, Indonesia","['moga', 'bu', 'cinta', 'pak', 'ridwan', 'kamil', 'kuat', 'moga', 'ajaib', 'eril', 'eril', 'pulang', 'ya']"
336,2022-06-02 10:28:28+00:00,LailyDinda,Nangis baca postingan istrinya ridwan kamil. Ga bisa bayangin seberapa hancur perasaannya ya ngelepas anaknya 😭,Yogyakarta,"['nang', 'baca', 'postingan', 'istri', 'ridwan', 'kamil', 'ga', 'bayangin', 'berapa', 'hancur', 'asa', 'ngelepas', 'anak']"
337,2022-06-02 10:08:54+00:00,abang2anormawa,Caption postingan instagram Nyonya Ridwan Kamil bikin mata basah,Mboh Rak Reti,"['caption', 'postingan', 'instagram', 'nyonya', 'ridwan', 'kamil', 'bikin', 'mata', 'basah']"
338,2022-06-02 07:30:47+00:00,koswara,"Berenang di sungai Aare, Bern, Swiss
Sesaat setelah muncul kabar Eril, putra dari Ridwan Kamil, Gub Jabar, kawan saya, seorang prof emeritus kirim WA ke saya. Katanya, waktu muda tahun 1978 pernah arum jeram di sungai Aare, dari hulunya lebih kurang 3 jam sampai pusat kota Bern.",Indonesia,"['renang', 'sungai', 'aare', 'bern', 'swiss', 'saat', 'muncul', 'kabar', 'eril', 'putra', 'ridwan', 'kamil', 'gub', 'jabar', 'kawan', 'saya', 'orang', 'prof', 'emeritus', 'kirim', 'wa', 'saya', 'kata', 'waktu', 'muda', 'tahun', '1978', 'pernah', 'arum', 'jeram', 'sungai', 'aare', 'hulu', 'lebih', 'kurang', '3', 'jam', 'pusat', 'kota', 'bern']"
339,2022-06-02 04:27:57+00:00,DhanySSat,"Jika anak berpulang dahulu dipanggil Tuhan, terasa berat waktu melihat awal badan membujur kaku dan air mata tiba-tiba menetes deras yang disayang telah Tiada di Dunia.
Turut Berbela Sungkawa pak @ridwankamil , Almarhum telah diterima di Sisi Allah dan mendapatkan tempat terbaik.",World of Peace,"['jika', 'anak', 'pulang', 'panggil', 'tuhan', 'asa', 'berat', 'waktu', 'lihat', 'awal', 'badan', 'bujur', 'kaku', 'air', 'mata', 'tiba', 'tetes', 'deras', 'sayang', 'tiada', 'dunia', 'turut', 'bela', 'sungkawa', 'pak', 'ridwankamil', 'almarhum', 'terima', 'sisi', 'allah', 'dapat', 'tempat', 'baik']"
340,2022-06-02 03:29:24+00:00,Surosobe,"Met paigiii.. salam NKRI.
Mudahan anak Ridwan Kamil
Eril cepat diketemukan.. Aamiin",,"['met', 'paigiii', 'salam', 'nkri', 'mudah', 'anak', 'ridwan', 'kamil', 'eril', 'cepat', 'ketemu', 'aamiin']"
341,2022-06-01 23:27:28+00:00,RutchHelena,"Kang Emil @ridwankamil saya ketemu bulan lalu, sehari setelah lebaran di Cikole, Lembang sewaktu kami otw ke Ciater. Saya panggil &amp; kang Emil melambaikan tangan &amp; tersenyum lebar, bahagia sekali. Apapun yg terjadi tetaplah kuat, tabah dan selalu tersenyum 🙏","Jakarta, Indonesia 🇮🇩","['kang', 'emil', 'ridwankamil', 'ketemu', 'bulan', 'lalu', 'hari', 'lebaran', 'cikole', 'lembang', 'waktu', 'otw', 'ciater', 'saya', 'panggil', 'amp', 'kang', 'emil', 'lambai', 'tangan', 'amp', 'senyum', 'lebar', 'bahagia', 'sekali', 'apa', 'yg', 'jadi', 'tetap', 'kuat', 'tabah', 'selalu', 'senyum']"
342,2022-06-01 10:12:13+00:00,qoyahcatty,"Pasti kalian mikirin anaknya kang emil juga kan gaess?? 🥲🥲🥲
Semoga cepet ketemu dlm keadaan selamat, hidup, sehat wal afiat... Aamin allahumma amiin
Sabar ya kang @ridwankamil","Sumatera Selatan, Indonesia","['pasti', 'kalian', 'mikirin', 'anak', 'kang', 'emil', 'kan', 'gaess', 'moga', 'cepet', 'ketemu', 'dlm', 'ada', 'selamat', 'hidup', 'sehat', 'wal', 'afiat', 'aamin', 'allahumma', 'amiin', 'sabar', 'kang', 'ridwankamil']"
343,2022-06-01 01:16:55+00:00,Bambali_Im,"Perihal kawan-kawan yang tidak senang dengan kang @ridwankamil karena perbedaan pandangan, itu hal yang demokratis.
Tapi tolong; untuk musibah hilangnya Eril, jangan diframing dg bahasa macam macam.
Fokus berdoa untuk keselamatan Eril 🤲 #Pancasila 🇮🇩","Sukabumi, Indonesia","['perihal', 'kawan', 'senang', 'kang', 'ridwankamil', 'beda', 'pandang', 'demokratis', 'tapi', 'tolong', 'musibah', 'hilang', 'eril', 'jangan', 'diframing', 'dg', 'bahasa', 'macam', 'macam', 'fokus', 'doa', 'selamat', 'eril', 'pancasila']"
344,2022-06-01 01:07:06+00:00,drajatwicks,"Udah memasuki Juni, semoga Eril ananda kang Emil @ridwankamil segera ditemukan, Amin Ya Rabbal Alamin","Yogyakarta, Indonesia","['udah', 'pasuk', 'juni', 'moga', 'eril', 'ananda', 'kang', 'emil', 'ridwankamil', 'segera', 'temu', 'amin', 'ya', 'rabbal', 'alamin']"
345,2022-05-31 15:49:47+00:00,reisnunu,Sedih kali kalo inget musibahnya pak @ridwankamil,"Serenan, Juwiring, Klaten","['sedih', 'kali', 'kalo', 'inget', 'musibah', 'pak', 'ridwankamil']"
346,2022-05-31 14:39:29+00:00,nabilafff_,"Belajar dari kisah putra Bapak Ridwan Kamil titik akhir adalah ditentukan takdir :)
#Eril Ridwan Kamil","Jember, Jawa Timur","['ajar', 'kisah', 'putra', 'bapak', 'ridwan', 'kamil', 'titik', 'akhir', 'tentu', 'takdir', 'eril', 'ridwan', 'kamil']"
347,2022-05-31 13:53:49+00:00,nofianisa,Berharap bisa ngedit brita yg judulnya: Anak Ridwan Kamil Ditemukan Selamat,surabaya,"['harap', 'ngedit', 'brita', 'yg', 'judul', 'anak', 'ridwan', 'kamil', 'temu', 'selamat']"
348,2022-05-31 11:22:40+00:00,jenesbig,"Masih Berharap .. Sampai detik ini.. Eril masih selamat dan kembali bertemu kang @ridwankamil .. keluarga ini orang baikk... 
Semoga eril skrg lagi di rumah warga
#eril",Indonesia,"['masih', 'harap', 'sampai', 'detik', 'ini', 'eril', 'selamat', 'temu', 'kang', 'ridwankamil', 'keluarga', 'orang', 'baikk', 'moga', 'eril', 'skrg', 'rumah', 'warga', 'eril']"
349,2022-05-31 08:30:13+00:00,DewiLeba,Yang ngeluarin statement ramalan soal anaknya @ridwankamil .. anda bisa DIAM tidakkkk 🤫,,"['yang', 'ngeluarin', 'statement', 'ramal', 'soal', 'anak', 'ridwankamil', 'diam', 'tidakkkk']"
350,2022-05-31 08:13:44+00:00,FiiZhang,"Berkali kali buka tab search buat liat perkembangan eril dan lagi-lagi netesin air mata... 

Padahal jangankan deket, kenal tegur sapa sama pa ridwan kamil aja belum pernah... 

Pa, yang kuat yaa... Doa kami menyertai bapak dan keluarga.","Bandung, Indonesia","['kali', 'kali', 'buka', 'tab', 'search', 'buat', 'liat', 'kembang', 'eril', 'lagi', 'netesin', 'air', 'mata', 'padahal', 'jangan', 'deket', 'kenal', 'tegur', 'sapa', 'sama', 'pa', 'ridwan', 'kamil', 'aja', 'pernah', 'pa', 'kuat', 'yaa', 'doa', 'serta', 'bapak', 'keluarga']"
351,2022-05-31 06:32:27+00:00,mangdemang,Keluarga pa ridwan kamil lg berduka atas hilang nya anak beliau eril. Trus ada ig jualan yang nge Tag ke akun pak ridwan kamil dan bu atalia. Cik atuh lah....,Bandoeng,"['keluarga', 'pa', 'ridwan', 'kamil', 'lg', 'duka', 'atas', 'hilang', 'nya', 'anak', 'beliau', 'eril', 'trus', 'ig', 'jual', 'nge', 'tag', 'akun', 'pak', 'ridwan', 'kamil', 'bu', 'atalia', 'cik', 'atuh', 'lah']"
352,2022-05-31 05:50:55+00:00,sandymorello,Semoga diberi yang terbaik oleh Allah ﷻ untuk putra Kang Emil @ridwankamil,"Cileunyi, Indonesia","['moga', 'beri', 'baik', 'allah', 'putra', 'kang', 'emil', 'ridwankamil']"
353,2022-05-31 03:26:22+00:00,Anthysaa,Eh lama2 jadi kepikiran juga sama Eril anaknya Pak Ridwan Kamil. Kebayang perasaan keluarga. Semoga Tuhan melancarkan pencarian ananda. Amin 🙏,"Jayapura, Papua, Indonesia","['eh', 'lama2', 'jadi', 'pikir', 'sama', 'eril', 'anak', 'pak', 'ridwan', 'kamil', 'bayang', 'asa', 'keluarga', 'moga', 'tuhan', 'lancar', 'cari', 'ananda', 'amin']"
354,2022-05-31 02:56:59+00:00,yudhie86,"Mengerti betul apa yang dirasakan Pak Ridwan kamil istri dan seluruh keluarga besar beliau.. Semoga segera ada kabar baik Aamiin.,",Indonesia,"['erti', 'betul', 'apa', 'rasa', 'pak', 'ridwan', 'kamil', 'istri', 'seluruh', 'keluarga', 'besar', 'beliau', 'moga', 'segera', 'kabar', 'baik', 'aamiin']"
